,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9
61823,-374178023671.56287,200440827966.07516,-2507910336.7897468,29895774.014626555,9622.51516076521,4355.869563918142,-605.3811232786948,93.04157139554421,-36.85966993386771,-3.199658809437117
4887654,-374238954582.9034,-26271836924.18425,8652132496.970032,68777004.06765126,-13950.16468765585,-11622.693733261223,206.46238895468818,-0.8857402848216538,-52.08216363115222,-2.117268452372135
4060714,-374840767006.5509,-8419478431.104428,10776423604.032345,-97413363.89460431,39735.53676908224,-19046.11070592786,487.08775121367603,-122.74355387791992,-54.74846298528516,-16.8757494586362
3126795,-374235773176.4944,154369585832.58276,-2965861417.853092,54180852.947918065,-222.95331536149877,1351.8736595021098,-450.1561373279533,6.397888323597211,-40.90360322947776,-2.0187466365851443
3993175,-374290827555.1397,85739393498.58238,6019408818.333186,-13775560.0512981,10018.796564967977,10084.924564116129,-643.5947191891996,-63.16518427552417,-7.981298880980725,-8.021581025865178
3374725,-374134400292.18463,88020208331.67793,4337495471.889214,30306545.195748575,-15783.163489549828,1850.442144324983,-327.6236520259968,-20.889964967221825,-31.5259876139396,-3.9036552364525154
5300005,-374600571676.1772,-80332848013.05296,-3250591228.792382,-94503435.5016553,-22001.836544494447,2173.7651336720983,26.332082284671493,-12.121709001185941,0.5515776801188923,-9.442050591640692
2784735,-374100415573.7234,65622859630.226295,-1866556811.5111299,3169696.4202445787,-7951.795976636734,-14079.21472099656,274.7564999075375,43.02311935260489,-61.10624901770976,-5.0248956907886555
7354379,-374462377120.5794,-67438812678.445244,-7030666680.822649,-32004817.703931656,-16244.001383622515,-607.9129609941202,17.769807349003248,11.095111869857485,-11.530111217093983,-4.718177858601114
2165785,-374360256421.93494,41665904203.21248,1960445452.4253285,68839367.74527536,-27512.775908873355,-11222.006804375402,172.9383747306509,27.420362126218183,-58.92600964443311,-0.5050366363284594
4393857,-374318401186.16943,74336626219.85725,7283781901.314781,-1107302.2756271735,-13651.975920712799,9786.152492707068,-563.4531874804097,-49.97047289799727,-9.84550447084221,-6.457137225637011
24406,-374713878896.21625,-6343086672.2168255,4369505865.150765,-111947058.0888848,109976.56734950477,-8390.692784329827,-87.44283063723302,-204.72571090949464,-24.836109973240376,-19.04820128002594
5685984,-374414721161.42065,-63839145093.008766,-9078155746.8771,-73139084.8200963,-21615.26331744687,1043.3329342267082,28.003198023283414,34.19442466260138,-4.766495231580886,-6.6867013817649585
1372378,-374413119826.6029,147556057927.26083,-497749457.9718755,-70395274.65437882,-10440.796766677706,-242.62211321488908,-198.80131803331568,-13.864232968926748,-34.02192725030585,-10.449029578427844
6226874,-374726374140.9281,-78084397891.34207,7892805313.01232,-113128394.37900183,92430.2063353516,2082.519581039711,-328.3169814270626,-141.43924664206432,5.837780985672857,-17.949090823493126
4672605,-374887942689.9921,74529526679.38472,-2880923145.3652644,-108686642.22895661,-20995.05506975638,-16094.12137739093,521.7733044112052,19.252870647403668,-57.9193397266933,-12.14873812554854
5895601,-374579192636.3978,-52877896590.23136,1117752891.790058,65256896.14314071,20239.276258777885,4527.68802753805,-429.2362955333554,22.594100547152628,-9.219733484295542,-0.9591992390330865
166566,-374521069686.823,-82633015778.46947,-6736634897.903422,2182993.8912874693,-17606.125337813904,-942.5063422574544,5.905490437600984,31.757269615886834,-13.462946461399184,-2.2365640286441564
5434750,-374082577548.9602,75214020894.506,4872879407.385968,28724752.184337262,-3092.190145993388,24.471813341120935,-288.98516852332807,-50.387314081993054,-33.3611288322208,-4.556193988589097
4497766,-374078787561.5524,159069177102.47137,-3287951890.9010067,105604361.26826635,-22279.713256889387,-2518.715953919195,-313.5231059845552,63.36279751357831,-55.406548013139,2.5073294747932287
6153572,-374439754553.1373,-75410193899.84595,-9637984233.243465,-95217722.59339367,-8192.96351018819,-954.5904091117025,96.61397210654656,-8.196519538704614,-5.297710680109738,-8.827012663645577
3651583,-374055979853.3896,124508006414.46516,3944909201.917422,59588764.93430681,-20276.865207623356,4891.327344210625,-495.50249726299023,-9.629527414922627,-31.604514487234805,0.2840812057156471
7406193,-374158647331.31055,74582785351.83798,2023869236.3068879,-49261307.744732186,-18159.838499893223,1980.2082714880391,-206.16125550084305,32.41266994886715,-22.842347391694638,-8.336977728782895
3447426,-374575125998.79376,-74048004590.71968,-2896147499.4182878,-47169460.84584501,-25021.848883730047,1903.083337306805,-21.862940125446464,19.738479375025342,-5.047519689766311,-5.734997619781839
1671236,-374995966060.26544,170228340230.71826,-4678710853.652847,-28166139.947817005,12049.52626363085,-1824.1815401172303,-286.88842231887475,8.999354302250996,-41.821401896657015,-7.505955799664832
4082892,-374513332509.5413,-79521490646.82672,-8014584628.869364,25645433.038038053,-22600.29864355378,-430.848283098051,-27.68779697994465,44.249789367609296,-14.624853664810697,-0.11652052447843679
785024,-374356353998.4284,-73485144474.5945,-13924949545.283894,-77056302.82773975,5482.265168615958,-3530.757349362629,124.22435474143204,11.8877843171521,-11.314756277978164,-7.18832550151608
3205812,-374437569547.12506,-19973588532.18065,1678171504.7698762,70898518.82799622,-9032.986248072719,-19063.695968567077,452.70050992089256,105.75302311824488,-68.45675908420363,-0.41367544751603447
7010260,-374413241480.86487,-69991647224.67542,-13286644199.159418,-61377876.14940687,9240.58875270348,-643.9295862431379,-13.946070787415776,117.19923351505427,-6.486076760220386,-5.662619209178431
425012,-374673584233.2241,-69984231491.44246,6448258731.781649,51450692.96622486,89293.34808077532,937.7787960494982,-494.2762691518993,30.25215267160317,-11.306099766661644,-5.50490399458552
1477614,-374949078423.32477,78877630633.30269,-5201177093.525633,117819702.23408239,36302.06417578918,-11372.201175906634,-117.23069395654777,-16.21337386475731,-63.10216670954755,1.5482964392321876
3196096,-374620861003.5615,-71353800269.68848,457745019.06169766,96102805.20793818,-23194.32223223071,1721.6444073553946,-211.01265569245183,97.09344520145629,-18.148555184283946,3.2238271578513085
7171111,-374055262759.6989,172394140772.13513,-3570894817.079329,-84494027.09763233,83359.60222942162,1590.8009403954993,-566.4151290687071,-101.13159213405521,-26.011721746652736,-14.372949855859378
287321,-374457420354.844,-71875972500.66238,-7626764667.920082,-85164860.33108161,-16110.436396269983,-611.144333343823,90.60048389442659,33.50985235108965,-6.474733843410019,-8.0205635392367
3763165,-374482367580.6096,-60732624364.24194,-6933307867.2739,-5404468.300441298,-17686.487582757967,1402.713600775869,-89.53507913528546,121.40694560002038,-10.134595399857636,-2.196947603659873
2457709,-374435125725.48834,-61003934309.34706,-10683639041.316298,-39387970.41662446,20590.0909388674,974.1191498986723,-147.95050209171032,75.55708109604265,-5.546236503269262,-5.350324718954254
4628378,-374371758166.14954,-58724363082.76158,-12771972474.28161,92646546.27278556,-24286.61603572427,747.1122727068116,-164.77561065566667,88.12357312806995,-19.29917699560162,5.648587255799624
5307416,-374626847527.7801,-84367187957.88776,-945112698.6202427,-47821667.54390212,-26494.569719665287,1572.5048857875988,3.5928246915066926,-5.3148864888665495,-4.805876011829895,-6.576105579003742
366657,-374401275173.33563,-77493199193.58914,-12245264846.721996,-83721524.90406129,12881.720715350379,-2901.97403436814,89.00210018575808,-34.42728829855438,-8.702197806660697,-8.462960542306995
5115023,-374170785814.22266,83257225232.37006,5194705439.549989,1713028.1968335735,17173.399303260623,4024.020015283886,-468.93954384030053,8.672132352644933,-22.1347543509554,-6.904172923940935
2605618,-374482554232.0989,91444275731.20265,-9084609105.13053,-51459339.3169914,66540.57584980824,-8065.608371278357,-122.60791154816604,87.10861724512029,-41.04090113850058,-8.42200850661509
1040706,-374373482460.30804,-62905716538.93206,-9675077050.852682,9925121.954400355,-21657.867107359252,-488.1475385579281,-23.91736470407017,57.59797588101351,-15.217956644729789,-0.9247880526055098
6954293,-374575207212.0797,-78918230837.43881,-2089118382.492583,27342939.723720077,-19628.174124341578,915.2679366180354,-95.1049294215243,2.880781076119861,-12.627194669400991,-1.5279615542772993
4481270,-374468524522.80505,-71725813667.34505,-6019497608.585508,-41806116.67155086,-15004.07880826285,-914.0960665714623,40.26452935430874,22.869833319030917,-10.959974358060084,-5.541808995762924
6082839,-374127434197.79486,15839944377.353836,2500269062.208761,-59481925.23139755,-14129.607158593404,-19672.202865224837,617.8315733893994,-30.537414244140667,-63.677992030784594,-1.7842196389209188
7504012,-374930585184.46356,210194273982.33328,-7579916057.155814,-20384684.93080687,3231.104434310936,24.89451349637825,-371.98651852044156,27.155347771028556,-43.003171037306565,-6.056414310564968
1889313,-374074503267.94904,165458969788.3398,-3798829503.270644,85942438.63836904,-5389.176615812285,-1547.4756916847618,-382.55546909856264,37.4130257474012,-51.121637653355656,0.8730592071986957
1626456,-374351425192.1315,-72554208870.21207,-12824538707.74393,-131767.66520096996,-8604.320642649966,-730.2073877541798,-29.942195469498458,31.182358527670665,-12.4933192675981,-1.4937960386064801
4284469,-374668445400.18744,-85722888260.13803,6208644504.334933,-39809296.735077254,80631.09444880682,1562.4750586814773,-355.59604063567025,-15.139389810489893,-0.8743139550932917,-11.45430315353793
3110410,-374586537682.7675,-84971331035.2911,-3536528540.806654,116116486.26600528,112094.6587190854,1531.78414210046,-641.4462451965998,-139.6455635298657,-10.542232092231133,-0.7398961027680406
3532852,-374534382401.80084,-67416834337.69533,-3107329750.3438935,-63871433.87472596,-26578.563025456988,2802.1359284594396,-33.97125034488948,-31.54999752587427,-2.3908728908853987,-7.406869433491307
1670113,-374511632176.24695,-52584713013.12534,-5146294260.950993,-105477941.2981375,-21411.77390133232,3434.713187794303,-32.62839095335601,-26.59936087161991,1.3568228811414516,-9.994945554701285
4192611,-374627901091.40356,-76103802285.46597,2544201065.9552426,-88529915.69437507,22700.736735901864,2318.5126678036386,-140.84867104762841,-20.499151771585442,1.2159230629288125,-11.951590893303186
6584975,-374446365429.6414,-62597486439.09819,-7546822159.521497,-121086885.68628834,-24694.46426514141,87.9889318085978,129.25344120501128,-4.143634376875754,-3.5008203151357575,-10.408676816342835
4140911,-374653796636.7415,-67050013820.17016,1957879874.4963708,-2775310.1683839806,-25482.955090871408,3239.9617762067837,-137.70731740545492,-30.457696284473965,-7.306534615808437,-4.364309351296286
6890716,-374735964613.7012,56036165431.21552,4389950052.189037,45158914.07750863,216278.4592951377,-2982.2430141832356,-882.3474374321926,-384.9324201244858,-28.302714991041395,-14.825825339169112
5429627,-374291320153.3905,126129787677.77092,7198093683.860653,-39078997.53777809,-2357.8491402940754,7122.979856843165,-511.4898355474749,-62.58823257704187,-18.199951027831865,-9.902681607755724
7504525,-374279020823.60345,119288046990.42336,305438776.3719269,-15877665.580591138,-17588.906938318636,-3503.064501927344,-101.99005525420876,-5.493942805459014,-42.97011820591163,-6.600370148196219
525268,-374100891317.71576,144810406270.8107,-2217159906.2789893,7924700.904750913,-21811.22338405973,-2785.426261136266,-167.62696856395397,27.259947750256657,-46.25466858692382,-4.110509710984777
6021843,-374468951321.46387,-67700926887.262085,-7272696427.82919,56235303.438813515,-13780.190880260967,93.8310865907328,-126.621464319261,60.554420651648606,-17.057444784415058,1.5260677601021873
834359,-375012470553.54553,182595966918.55182,-3958563304.8522177,19744430.580245398,-20596.752918670823,-914.1121875298745,-289.85369276394647,46.852857863248616,-47.05076973368997,-3.0256460748356955
1608556,-374149620760.11597,43370102580.0083,-346183706.1032093,-9649168.90565322,-15888.824140978042,-14605.965754517109,356.3093793410787,4.355496606867815,-59.25302805905753,-6.089084904965303
4264944,-375024568616.58636,165014831495.25342,-4187418642.0782824,103649515.03318721,-28311.659767933146,-2123.011226660097,-310.81133294753994,68.89421104158095,-55.0236590683799,3.3251234396763625
312397,-374759238820.39166,138263305735.79428,2196664376.1093583,52305288.16462598,-32659.070977161915,3342.4107223256856,-404.35487872571264,21.558587601965257,-36.61998751366944,-1.3718557065965353
4172349,-370107971572.7537,150562669443.8093,-327628415.36683756,-54560733.34753027,55163.08921556923,2086.743470305606,-513.4806536158948,-82.61074855732214,-26.90671899870558,-11.872381585484431
280,-374695621762.8809,-83757926903.22302,4597275015.868083,-122955120.33650334,23312.022912422057,2522.909636457319,-100.79363834487567,-37.35985304235919,5.141201536260178,-14.768878361129797
5555767,-374699708890.20074,-76179774044.20457,18040109866.73784,-55163708.603733316,-15790.4576101386,-3643.2916337969655,129.22456928055303,-110.77383863237361,-19.550564914411076,-12.36985220323214
4870350,-374052005863.3094,175606968933.0586,-3014310711.0068307,-71481483.13818693,18834.452317480784,-2645.4153627967366,-232.209973175792,-30.6033466050585,-29.324795533572793,-11.384129071516586
4841151,-374623996412.06836,-77601193972.65111,19275259004.463127,65552475.36888866,-11696.929138596246,-3850.8816816640265,-30.4036959019483,-65.6099349092084,-29.852104339284285,-4.357020463005471
6896507,-374395528175.3444,-69277764641.16853,-10360637761.399364,3997186.8170248223,-19197.323233457657,-1011.8654073795678,1.821508300455165,60.79202194180642,-14.872421947369219,-1.0379729741893784
7457783,-374730166442.0059,-57138910132.94944,1754468683.2846725,84353372.31243108,-23942.423681365784,2447.6437193929005,-235.81970264306494,-31.62793885255887,-17.33874258131447,1.416932201920539
684886,-374269179188.44885,151408609622.219,-333165196.5172545,40047571.14363524,56324.99959594329,1826.7648999565108,-629.4175330687507,-68.03298738385219,-35.30253956046311,-5.540947855975945
1435147,-374453397769.34973,-74971505819.69748,-11402887910.808601,67264965.55784144,20497.247495830827,164.7452064911904,-239.40052052566512,89.46980892174918,-14.466116767743353,2.112895318297455
1741781,-374446929167.4285,-31088142124.324673,-5454919785.846289,-109172843.77581576,-24787.4333781327,5424.083242849017,-109.40568510089854,3.2217617453013436,3.4425814921783653,-9.914966045629967
7161525,-374436436280.8378,-65349796470.64267,-10054904962.395555,116455539.39037944,-23710.981139487303,771.7938687706691,-194.3993594887869,75.01344629976799,-20.860691165495158,6.636365181236493
3160238,-374369478224.7003,-72249952057.08704,-13833918537.351593,-101863908.83658333,11337.383728670298,-369.25677370265146,24.37408685019799,-2.5713093013267434,-2.0652399151584353,-9.070244563261717
902653,-374428444425.73425,-75445940621.1285,-9810548706.835793,-33346188.161832746,-9079.596415770147,-92.425914593306,-9.484266924757296,8.28993526394819,-8.487773147969154,-4.4415274028967096
666685,-374593524066.311,-65817011593.30858,-1767053012.0899286,113075873.39899668,-26789.80156267678,4223.1567238443895,-312.18367689785225,-2.6493688359634593,-14.25975548407217,4.5033308324941554
7528819,-374582549543.9032,-39228705376.29995,664397695.6719832,20392685.146061998,-23344.47811914187,5057.707838105325,-265.5792013070818,-5.243753357700578,-8.130237697579641,-2.536457279432423
1296701,-374306551673.5714,-62838947427.60518,-14501297457.085682,-26772899.766725235,8117.439592601422,-2673.08491833894,11.141107522535094,22.31045738697187,-14.605721576258071,-3.7501211792495184
591304,-374667160321.1322,-74586142202.78664,2061670019.6737866,-9236320.370052695,-26862.708058063217,3054.4988686794863,-110.77495569841714,-28.883443583234115,-6.378208413299454,-4.723270273926216
1281090,-374135572105.49054,134280944667.5933,2287721291.91872,86912993.85020858,-3986.456337192721,8578.942343079696,-720.2382225658314,33.112287447988315,-25.652784118606206,0.28434777604834943
4739087,-374519320658.86224,-75611278027.66093,-7321616359.370809,-17039275.813638378,-21793.89562995026,-528.4549572991774,22.545249832952933,37.351901139169605,-11.87209532250342,-3.2471551911889702
6398131,-374078935831.2654,136289573306.67632,3816288911.5329356,-95560195.97941747,-20163.937367567854,7183.026703129066,-391.1619577581479,-36.45819450582162,-14.961823703581242,-12.249791847266515
1617242,-374483770618.4048,-60640369709.3429,-4415850009.086478,95076500.72622369,98731.19011220621,1253.5982027527045,-586.6373146874421,-134.03917631499058,-12.899648703517709,-1.620825412824218
2295138,-374969627019.2333,172325845031.3554,-5645427122.480019,-52103801.669463575,-30851.675197043216,-3132.555603837872,-74.52492231953879,67.75477910279855,-45.188901178737815,-6.94065121221756
1817375,-374537874858.3577,-71305454401.40086,-3479473197.5147276,34889721.11682773,-26612.584232186953,1927.7518831471434,-124.29683959360365,-7.31332470067853,-12.060902200274512,-0.5582091651821915
6750473,-374587405990.912,-82596371999.26965,-2947304352.0424075,39229646.06487021,-13826.58908769335,-390.42813219930235,-77.7626582589627,25.26054660525327,-15.6757551086102,-0.6622152296830215
6928027,-374935520124.6542,211236977557.40344,-9120207333.825872,121782982.35792421,32146.09587358396,1542.7764860489408,-697.7865323118308,23.226773614894068,-49.685057178513304,2.8677483733273985
2535925,-374542688560.1996,-81166085669.84601,-3750575591.556734,-99272389.57778132,108875.97426831047,609.9021034945735,-328.06283948436675,-166.3567068687003,4.614188242781064,-15.351231349662084
4842313,-374325985588.69635,-66496675608.77799,-12771345099.393713,-113243288.61997688,11230.166478959662,-3334.351894981746,136.25028509589913,-30.999762465437897,-8.600260364375465,-10.367616867553071
2371090,-374359806171.30115,-73199348649.28845,-12901275636.44346,-127976175.07987054,-8277.937121774938,-796.3902516136001,134.9756316785485,5.663807898372705,-1.9223930994448022,-10.265927085707421
4272855,-374643185203.3523,-77924019078.57808,461648720.39534867,-66934428.11866584,-20690.896812128747,1862.189165559295,-9.355452209718706,-31.466756794676492,-3.3226080803038522,-8.57810021518884
5084344,-374626025263.164,-64725767249.68832,-74958786.7148928,-23953176.68341531,-22670.12611268513,2697.9254091624066,-100.38641090735652,-26.75181587092037,-6.597327889507659,-5.494818005209872
5307453,-374108987992.84015,63236644977.69376,4105593870.837438,94950444.03245382,-16592.809005974905,1235.7668529826392,-359.4295840134857,6.822708645525428,-35.34353893248989,0.7933310596415514
3532777,-374558048031.0972,-76806817257.26257,-8530220575.985131,32575854.124769114,-21908.940746902743,-420.0484626408594,-41.2659965780508,4.503793497287324,-15.415363806376966,0.17209124199141712
4519562,-374338359621.5662,-71590149224.14406,-13883350726.119276,-117011966.84531498,6987.8508493402915,-3792.2838115348795,177.4931523182918,0.45988354345992677,-8.716972835006306,-10.031333238121196
6425030,-374081074664.29626,150671144294.2203,-3663274756.44191,74899046.4888426,-582.3571228764636,-2104.1507727205103,-348.85382782934397,14.32505863723862,-49.456165443852555,0.017429665693240167
6447545,-374248931754.89276,49730813765.31958,-364550467.200004,30026465.669065155,3546.7594570144515,-16188.872122896466,292.9341550541834,50.146110577666924,-65.82325992934796,-3.8754747654991584
6854252,-374809521494.2547,75619199411.60712,-1987766481.157268,-31265499.848076362,-13733.521177233297,-17526.43577556889,448.1629032113282,19.95692887410072,-67.49348734790041,-7.484841223688932
4980140,-374332552755.59106,112229864199.20068,-236228349.49968162,24073383.241736796,2591.788176270063,-5128.809912611778,-151.80865369571254,-4.5663955696350085,-47.87336760824817,-4.408206751118415
2317164,-374284797238.4457,159106007222.73367,-514011449.08241993,-87677271.01539676,31841.647627041104,-182.75338806823845,-325.7589833449297,8.955864439571041,-31.623114915221688,-12.926794847962784
3275795,-374712486872.7212,16995771388.66377,4983849590.750736,99658606.87473676,239008.47121038657,-10595.854400799717,-715.8246745459309,-199.311386641361,-43.460690900540676,-9.84585619527131
44064,-374502716515.54333,-25947030588.028004,16914180499.610807,87056835.7070475,-25953.674442153304,-3945.0707472776494,-60.15365437964139,-70.80480702382889,-38.315872234059746,-2.22637669028999
1169387,-374610030709.99365,-69076861523.33047,1567890462.6257212,-12046759.168741317,20034.602292312564,2705.0128576579764,-249.4936890237837,8.50540781294843,-5.096835091772462,-6.349836018469383
4403954,-374737851861.2849,-79854170486.83159,7595911109.724198,65761668.23846948,95463.1122613954,2828.5143882204475,-589.8909925309271,-107.74639579336224,-6.883993032735345,-5.677704424191361
920800,-374097410451.45447,83101591858.59448,-1465327762.5731258,-95681964.62964027,210836.85318388007,-5083.664823351356,-632.3334351094447,-283.8494354417596,-23.055263642035356,-21.238945678814044
6064967,-374386741768.5469,-53370572599.86846,-8058892183.634591,89744723.11461383,-24371.381121990795,1677.7962126531113,-205.35682470880477,41.105040137003705,-18.347999195159353,4.2301337447871505
3411711,-374116504391.00244,155339431134.13303,-3282376332.852417,97954761.89243415,-3702.5247641047927,-954.5249435033821,-414.17612731713,25.167456834975027,-49.63072307962542,1.406346930596223
6651776,-374427814514.7335,-64164933220.239944,-9068461701.049305,-43117002.19808011,-21595.260338248125,-731.8406279796593,52.56290082333919,45.33796826508334,-11.201350502480704,-4.673260304961632
1819459,-374587945622.9181,-56321665696.06277,379055330.87211025,34625686.122400075,-25905.95405146844,3220.2100836664754,-192.50282890703,-12.359466861343336,-11.490111602510709,-1.4465281129232004
4349411,-374595515828.3961,-46710308414.50567,17897419406.93372,14164846.363595845,-9965.296774485134,394.6911885697963,-150.63512894760282,-126.7798854746514,-19.35445196015401,-7.93966428485608
7014664,-374184930361.0829,92801182971.77487,-3329933126.66751,53990457.438531235,27918.0245541266,-7388.463899213726,-166.6049338725498,-22.728284796620198,-51.5608955855516,-3.2660005956741034
7420498,-374401399126.0225,-17040768906.065231,1073008059.3928,32674994.327872153,-1057.4575876381657,-19065.982096717216,473.7921666817569,-27.16036967710293,-65.00985572803431,-4.0222717482704455
3020930,-374906031917.9638,-29410536160.735752,7917318040.951779,-104715321.61768787,-7770.047973219764,-18663.64713374525,660.0641751276281,-49.39534304649504,-52.76736340168273,-14.508204790207525
1805468,-374159123881.33246,128054064964.78326,-2582602007.6427083,-105893374.98365606,-13873.261096975522,-4427.022331515903,27.95077696243456,-4.953257957308259,-37.93462068700354,-12.209042398824952
4920804,-374176807894.677,50997581624.71635,5900461770.703702,109372176.6131945,-8245.348093698287,-3295.154772356832,-234.27862712009932,-20.838268921366613,-45.12176638966653,0.9920587535281912
2087962,-374385252108.6022,-72520242149.75043,-13880224628.81761,34114815.55139956,7951.274232121243,-2284.379087084145,-70.23363986284936,26.488228266090267,-17.700844487347865,0.3615486132466696
5085205,-374414596978.68823,-78732042030.1543,-11676895760.763346,33466874.322738733,14156.789136871765,-2851.072776290927,-65.57210783135125,-12.978218738438647,-18.239225725264777,-0.5947482974478462
322099,-374463455511.8508,-63544151611.68165,-7082852288.904791,84007966.92671272,-19651.57241345881,-109.51792625644103,-140.7237758731769,30.838121869424146,-20.655556200094146,3.36129123086142
5585601,-374544690203.582,-66107374925.706345,-3026189224.4667964,48602814.54776196,-25402.878904842062,3380.109457629157,-202.83762501372166,23.865795694181777,-10.498499902852302,0.4795782825143123
1547968,-374223425409.4563,140601188696.97803,-2551733517.773438,120078983.72786182,2569.510319611908,-511.1924933360337,-463.4544495830501,18.676883985501924,-48.64845865613645,2.6235855672219586
7314793,-374224495038.12006,-54013639866.53997,-15879477965.380247,-100993557.00564927,23039.85522510496,-3811.26151453613,90.7716424169356,-43.77129615350769,-10.969434557466728,-9.46684641893711
3300888,-374481357081.47595,-55703649094.47481,-4255274763.4157467,-75717126.10687338,-24687.99149093194,2165.1652758293053,-13.27055372598086,22.366611708230646,-4.039103683086223,-7.842662881137702
4410727,-374680465427.2044,26415872245.632572,2841955783.77715,-64825198.87687594,445429.0050566742,-569.2576453788107,-1524.4413645123118,-537.947234743284,3.0204522729860175,-29.35932391515565
86040,-374185065282.71466,98547255743.31924,1551551786.5025218,-61048652.209471025,-18359.80463847795,6013.66124509451,-357.133623520496,36.47286194317248,-15.563853658802318,-8.951618926648676
1934669,-374962284550.0136,73833734207.3263,-1113179504.3126144,114044998.69993217,10349.243088334097,-14108.726052938699,66.64509534175417,21.89388894397553,-70.42044653076788,1.5156803081302592
5923315,-374435895003.4977,-75833627944.9491,-12202143180.26263,-4621401.964327467,11268.658495406231,-2155.7445476759576,-34.701961222378976,-17.794216132400962,-13.924966844170614,-2.9659179565872167
1825365,-374410979919.19934,-71058935995.60493,-10448768598.5277,-27699310.322369657,-16676.283142070737,-1121.685416191505,40.00481242303053,102.89450609878975,-12.195064662326272,-3.1984608415972877
1735827,-374146203058.3425,73504609016.6135,5538258157.441245,62661445.208092965,11875.718792681722,-1495.6658536143057,-325.4405158873102,-43.34367585843572,-38.75061818819438,-3.189958495554117
4436838,-374748685619.7316,-65597242388.59286,20249773430.07382,91025346.30209728,-13483.809247447007,1834.4963214299148,-271.3010181073106,-126.54199122513624,-20.76422012947046,-2.921420642236809
6531916,-374533131747.5273,-84036945723.88809,-6923753160.26767,-30909711.9974715,-16115.308903990026,-1131.5157966434047,51.671287434931365,85.24680634610155,-10.913097440485426,-4.179252003873278
7317940,-374292579869.4684,36351747110.14371,1613510473.9758317,90757796.68577091,21881.617651691133,-18987.021227754656,267.1871690287104,-25.454712776763916,-74.99449935104376,-1.54914986910319
7175001,-374148831872.365,115237564471.26418,4121498097.497019,-35595049.2187231,10331.311999150244,6386.133596445987,-514.9824035291198,17.36239022330141,-17.74964348414814,-8.990547203218455
5132415,-374539314416.6005,-77903747657.08383,-5614404113.883952,94461849.40501153,-24058.11742938386,340.97429839331977,-142.71547101747535,26.865495542594207,-19.25819364493188,4.003346745783674
4427239,-375028389510.3458,136663535852.81871,3605247146.37324,18642532.47298379,89812.27847161908,7553.002086561536,-900.3253701542986,136.32185024416842,-17.935365734063218,-7.559483895770861
1678603,-374476070413.5282,-67158512640.31955,-8283195194.808502,83874916.69795792,-22496.437132552077,629.6281052222272,-152.16944517001426,40.44133735333614,-18.556995863408215,3.761504144588731
6655285,-374354740131.25586,-36502048595.63883,-7197239292.018208,-106376723.18900463,-22723.127533277984,2681.24356560936,-14.975259274545902,59.37173976992308,-1.949450981340895,-9.207472265425697
1410935,-374578123628.87683,-71425308384.06934,-4132336532.420924,-57609027.15007754,-26514.816207065054,3641.188645181072,-66.16757580068139,-26.653933136489265,-0.3357730142885611,-6.669590194432333
2623011,-374476251363.0823,311218036489.1389,-3808670805.9505887,-81545292.81391418,55118.618713811826,17744.805460226355,-1194.6496166069724,100.18107389891483,-8.107935760819782,-12.138193937614153
5720226,-374868045617.50146,-15598122279.293486,10883014095.863098,34016931.67392285,-2872.061898103143,-18685.995910760874,450.15378084963874,-8.492496018491416,-66.23298135900632,-5.903166077571532
509145,-374550175228.41003,-81254925806.04692,-5629559946.351921,26677149.123332947,-16714.343911815773,132.65368092048882,-68.90598621705368,36.17360172564222,-13.324026228573116,-0.7691404968450536
5469475,-374146419030.1755,74568099485.54704,3965607230.8735957,129457634.80031845,-2716.781510495517,2580.1304829360383,-506.6828817216924,43.206783718391286,-35.806469415094455,2.881764431721612
2783116,-374526915802.1075,-77998673992.68333,-4646460016.23983,-9219242.400366625,-18063.875365871554,-54.33809590818807,-16.998384007596187,58.622759049897425,-11.409803797570301,-3.243503927798595
5143380,-375017156369.4296,110615847235.12865,-565293654.0587479,15302535.485376656,-18924.023790939416,4484.165715889373,-408.5998498472252,0.30980905674000375,-26.47391475367495,-3.7854077423359853
4748276,-374698305679.9252,-73630587754.678,7413864668.40677,15508918.080860456,183952.3442786509,5444.248171234402,-906.3367743571793,-163.57899067096722,7.195844835557906,-12.451050584158345
5010971,-374551971516.5211,-66754657606.07263,-4825638234.521275,-68240428.62305789,-19878.88968012104,2166.5481426214155,-25.83498133219553,43.27131325275667,-2.917871856981247,-7.178554370397932
4355044,-374621997874.3368,-79352085041.76921,-1240114702.7895796,-76870006.53571433,-20679.369360996705,1501.7021996928663,19.68004630351683,-16.772264059506362,-2.8629895258115217,-8.806648515680244
5249441,-374569252781.42017,-84340491195.2148,-3295718596.4247518,-24420959.994101617,132397.64493657587,600.8317822985521,-495.3373056435296,-64.71687810854901,-0.14807087498091226,-10.657656433526991
260415,-374480262201.23676,-59076412148.48089,-5420357871.586841,-119694506.82456176,-14870.021650767783,-37.919809514446975,94.12862347692703,18.02455876709984,-4.15619869217348,-11.011084647518361
2539962,-374503281768.56354,-80382882215.98077,-7491431600.922613,57862849.2851591,-21421.177226011903,-487.89479196281707,-70.25403282299482,50.85706357084475,-17.37278463336923,1.9397029753509547
2240382,-374336412413.8427,-66228904292.10312,-14303111964.099493,-121761157.37095656,11401.575734327525,-519.9533374325058,49.124509333885264,-35.872705004616826,-1.2824730724676954,-10.511076729123007
